MSOA11CD,centroid,lon,lat
E02000767,"c(0.0817134132122576, 51.5794970015357)",0.08171341321225759,51.57949700153573
E02000768,"c(0.0345965040192657, 51.5759984811619)",0.03459650401926569,51.57599848116191
E02000769,"c(0.123531993530602, 51.5752711171278)",0.12353199353060157,51.57527111712783
E02000770,"c(0.0965323068887984, 51.5731153599461)",0.09653230688879842,51.57311535994611
E02000772,"c(0.111860834459344, 51.5730043609868)",0.11186083445934385,51.5730043609868
E02000773,"c(0.0821631261763187, 51.5692717585451)",0.08216312617631867,51.56927175854508
E02000774,"c(0.0998438884055187, 51.5681143972142)",0.09984388840551875,51.5681143972142
E02000776,"c(0.0757699029772802, 51.5652698700861)",0.07576990297728016,51.565269870086055
E02000777,"c(0.0319510480055503, 51.5630792853021)",0.03195104800555027,51.56307928530212
E02000779,"c(0.0640565975759651, 51.5614227577195)",0.06405659757596509,51.56142275771947
E02000706,"c(-0.171232068722555, 51.4056591906529)",-0.17123206872255523,51.40565919065291
E02000780,"c(0.0812574574782046, 51.5569952270563)",0.08125745747820458,51.55699522705626
E02000707,"c(-0.133704789551965, 51.397637617092)",-0.13370478955196538,51.39763761709202
E02000781,"c(0.0970911994980757, 51.5542008297534)",0.09709119949807572,51.55420082975336
E02000591,"c(-0.199528046159114, 51.4930829336833)",-0.1995280461591136,51.49308293368327
E02000708,"c(-0.235319584003824, 51.3973519819225)",-0.2353195840038244,51.39735198192247
E02000782,"c(0.070965682518345, 51.5520830291898)",0.07096568251834504,51.55208302918977
E02000592,"c(-0.179337683621995, 51.493006894804)",-0.1793376836219952,51.49300689480402
E02000709,"c(-0.214532163174801, 51.3977740501843)",-0.21453216317480103,51.39777405018427
E02000783,"c(0.0792219515736552, 51.5474228779445)",0.07922195157365519,51.5474228779445
E02000710,"c(-0.165600722991506, 51.3955493234113)",-0.16560072299150633,51.395549323411274
E02000593,"c(-0.191042781810947, 51.48864481323)",-0.1910427818109473,51.488644813230025
E02000784,"c(-0.237374401210485, 51.4796469555803)",-0.2373744012104852,51.47964695558027
E02000711,"c(-0.191531427448559, 51.3979151471189)",-0.1915314274485594,51.39791514711888
E02000594,"c(-0.160246442728116, 51.4873290501737)",-0.16024644272811597,51.487329050173734
E02000785,"c(-0.298468886958252, 51.4737336208736)",-0.29846888695825236,51.473733620873574
E02000712,"c(-0.199172524553707, 51.3907480344107)",-0.19917252455370746,51.39074803441074
E02000595,"c(-0.17284317452838, 51.4866324369869)",-0.17284317452837952,51.48663243698694
E02000713,"c(-0.221871777396981, 51.3874989371264)",-0.22187177739698075,51.38749893712635
E02000596,"c(-0.183975332591493, 51.4858450081431)",-0.1839753325914933,51.48584500814314
E02000714,"c(0.0229884732165117, 51.5524576743545)",0.022988473216511655,51.55245767435447
E02000597,"c(-0.181461396606346, 51.4807866814915)",-0.18146139660634591,51.48078668149145
E02000715,"c(0.060397240947163, 51.552253402034)",0.06039724094716305,51.552253402033955
E02000598,"c(-0.300861532692895, 51.4260739183027)",-0.30086153269289534,51.426073918302706
E02000716,"c(0.0465340008942305, 51.5551042028502)",0.046534000894230466,51.555104202850174
E02000599,"c(-0.262384663477269, 51.4214865222518)",-0.26238466347726913,51.42148652225178
E02000717,"c(0.0497072933540277, 51.5498096257083)",0.04970729335402773,51.549809625708306
E02000718,"c(0.0631856028651366, 51.5485510614655)",0.06318560286513664,51.548551061465496
E02000600,"c(-0.283275107955905, 51.4177959594696)",-0.28327510795590516,51.417795959469636
E02000719,"c(0.0135580312609858, 51.5492414536197)",0.013558031260985757,51.54924145361966
E02000787,"c(-0.282716384921664, 51.4700809597751)",-0.2827163849216641,51.470080959775146
E02000424,"c(-0.113933305808638, 51.5811412302631)",-0.11393330580863811,51.58114123026309
E02000601,"c(-0.299112102366982, 51.4170787918331)",-0.29911210236698177,51.4170787918331
E02000425,"c(-0.0680217567556094, 51.5789571838558)",-0.06802175675560938,51.57895718385576
E02000602,"c(-0.29230086113324, 51.4084887011379)",-0.29230086113324033,51.40848870113786
E02000426,"c(-0.156351304381176, 51.5787678177233)",-0.15635130438117562,51.578767817723275
E02000603,"c(-0.276628320856136, 51.4062162918754)",-0.2766283208561365,51.406216291875374
E02000788,"c(-0.266807279756312, 51.4641648004674)",-0.2668072797563118,51.46416480046741
E02000427,"c(-0.101538900444497, 51.5744327509622)",-0.10153890044449738,51.57443275096221
E02000604,"c(-0.25340787318011, 51.4036384182258)",-0.2534078731801097,51.40363841822576
E02000789,"c(-0.288019544935841, 51.456838756002)",-0.2880195449358411,51.45683875600196
E02000428,"c(-0.084586386782125, 51.5770914825044)",-0.08458638678212504,51.57709148250444
E02000605,"c(-0.26677935641558, 51.4010747139053)",-0.2667793564155804,51.401074713905345
E02000790,"c(-0.321476314969552, 51.4586742030356)",-0.3214763149695518,51.45867420303556
E02000429,"c(-0.132922562583534, 51.5780543201074)",-0.13292256258353377,51.578054320107405
E02000606,"c(-0.30341610615673, 51.4033221260094)",-0.3034161061567304,51.40332212600937
E02000791,"c(-0.301710573528686, 51.4574221869753)",-0.30171057352868624,51.45742218697526
E02000430,"c(-0.118864004751786, 51.5769057805264)",-0.11886400475178638,51.5769057805264
E02000607,"c(-0.288031275550292, 51.3986116877076)",-0.28803127555029223,51.39861168770765
E02000792,"c(-0.313838889871021, 51.4524938525567)",-0.31383888987102126,51.452493852556685
E02000431,"c(-0.142481869276593, 51.5731698420256)",-0.14248186927659326,51.57316984202564
E02000608,"c(-0.307095323784168, 51.3933445054457)",-0.3070953237841679,51.393344505445704
E02000720,"c(0.033061765456868, 51.5490785104834)",0.03306176545686796,51.549078510483376
E02000793,"c(-0.358828198222218, 51.4540039563106)",-0.3588281982222184,51.454003956310586
E02000432,"c(-0.108591983341685, 51.5724608544446)",-0.1085919833416848,51.57246085444465
E02000609,"c(-0.26074402083552, 51.3901923421568)",-0.26074402083552034,51.39019234215681
E02000721,"c(0.026612417888428, 51.54485520032)",0.026612417888427983,51.544855200320015
E02000794,"c(-0.338631658085116, 51.452490281929)",-0.33863165808511647,51.45249028192899
E02000433,"c(-0.318342330328549, 51.626071996787)",-0.318342330328549,51.626071996787026
E02000610,"c(-0.301491807760026, 51.3881662499471)",-0.3014918077600257,51.38816624994709
E02000722,"c(0.0129348797845429, 51.5440690527299)",0.012934879784542885,51.54406905272991
E02000434,"c(-0.293700793371616, 51.6122901674316)",-0.29370079337161553,51.61229016743157
E02000611,"c(-0.279829883106976, 51.3885244155768)",-0.27982988310697565,51.38852441557678
E02000723,"c(0.0516221682805521, 51.5427919887294)",0.051622168280552085,51.542791988729384
E02000796,"c(-0.371824327643948, 51.4483238949113)",-0.3718243276439476,51.448323894911255
E02000435,"c(-0.321638372126582, 51.6119150269785)",-0.3216383721265822,51.61191502697848
E02000612,"c(-0.249747769586207, 51.3869807669385)",-0.2497477695862069,51.386980766938514
E02000724,"c(0.0428666389884374, 51.5429656191271)",0.04286663898843741,51.54296561912708
E02000797,"c(-0.332417633413344, 51.4466997038227)",-0.3324176334133436,51.44669970382265
E02000436,"c(-0.359447523208233, 51.6164947946262)",-0.35944752320823287,51.61649479462618
E02000613,"c(-0.299569013780773, 51.3809324644853)",-0.29956901378077255,51.38093246448533
E02000725,"c(0.00276044490904954, 51.5425349927207)",0.00276044490904954,51.542534992720675
E02000798,"c(-0.35859096107387, 51.4394343827783)",-0.3585909610738704,51.43943438277831
E02000437,"c(-0.33886312048141, 51.6071943744832)",-0.3388631204814105,51.60719437448315
E02000614,"c(-0.279521084349843, 51.3760472086423)",-0.2795210843498427,51.376047208642284
E02000726,"c(-0.00818190161381083, 51.5395472010795)",-0.008181901613810827,51.539547201079465
E02000799,"c(-0.338883911050258, 51.4387123723764)",-0.3388839110502583,51.438712372376386
E02000438,"c(-0.365418250359873, 51.6065934470252)",-0.3654182503598731,51.60659344702516
E02000615,"c(-0.303825172635118, 51.3708192073394)",-0.3038251726351183,51.370819207339416
E02000727,"c(0.0368407150280606, 51.5395088614037)",0.03684071502806058,51.53950886140374
E02000800,"c(-0.319822881450314, 51.4379616831029)",-0.31982288145031434,51.437961683102934
E02000439,"c(-0.280128947383441, 51.6043727347411)",-0.28012894738344124,51.60437273474109
E02000616,"c(-0.29363993186682, 51.3619537073094)",-0.2936399318668202,51.361953707309425
E02000728,"c(0.0612025828892619, 51.5398720133007)",0.06120258288926193,51.53987201330072
E02000801,"c(-0.337194823086626, 51.4316113006656)",-0.3371948230866256,51.43161130066559
E02000440,"c(-0.311663747623261, 51.6049658093748)",-0.31166374762326093,51.604965809374804
E02000617,"c(-0.314470835327198, 51.3475216298265)",-0.3144708353271982,51.34752162982645
E02000729,"c(0.0190877183461439, 51.5384510889177)",0.019087718346143853,51.53845108891771
E02000802,"c(-0.354077095748949, 51.4271899028012)",-0.3540770957489485,51.42718990280118
E02000441,"c(-0.393582211708168, 51.605797961932)",-0.39358221170816776,51.60579796193201
E02000619,"c(-0.111951958216202, 51.4925335319649)",-0.11195195821620223,51.49253353196494
E02000730,"c(0.0288603156248934, 51.5380754732389)",0.028860315624893437,51.53807547323893
E02000803,"c(-0.374942179269217, 51.427885411029)",-0.3749421792692174,51.42788541102896
E02000442,"c(-0.286602573921064, 51.5997023300027)",-0.2866025739210636,51.59970233000266
E02000620,"c(-0.11542519251094, 51.4881829309087)",-0.1154251925109399,51.48818293090868
E02000621,"c(-0.123451141639179, 51.4816559005014)",-0.12345114163917949,51.481655900501444
E02000622,"c(-0.109748917340065, 51.4801299409503)",-0.10974891734006491,51.48012994095032
E02000623,"c(-0.125370745776467, 51.4765718786992)",-0.12537074577646673,51.47657187869916
E02000624,"c(-0.112734839332611, 51.4748854524081)",-0.11273483933261128,51.47488545240806
E02000625,"c(-0.130368997441004, 51.4719463634452)",-0.13036899744100444,51.471946363445234
E02000626,"c(-0.104337269472153, 51.4701728741434)",-0.10433726947215312,51.47017287414343
E02000627,"c(-0.122283881184378, 51.4682445797103)",-0.1222838811843784,51.46824457971033
E02000443,"c(-0.339117660059698, 51.5995530545587)",-0.33911766005969846,51.59955305455874
E02000444,"c(-0.302167560648853, 51.5979026645719)",-0.3021675606488528,51.59790266457186
E02000804,"c(-0.335739392972008, 51.4183245752205)",-0.33573939297200756,51.418324575220474
E02000445,"c(-0.32993285661097, 51.5953191385753)",-0.3299328566109696,51.595319138575334
E02000805,"c(-0.315420381869893, 51.4167033876704)",-0.31542038186989346,51.41670338767035
E02000447,"c(-0.358405825430878, 51.596845964062)",-0.35840582543087773,51.59684596406196
E02000806,"c(-0.350263386659722, 51.4094977221749)",-0.35026338665972245,51.40949772217493
E02000448,"c(-0.38212856954425, 51.5943549938813)",-0.3821285695442496,51.594354993881346
E02000807,"c(-0.0425213318445499, 51.5034291840749)",-0.04252133184454988,51.50342918407487
E02000449,"c(-0.292557833021685, 51.5905282549525)",-0.2925578330216847,51.59052825495252
E02000808,"c(-0.0971619422394776, 51.5041671450077)",-0.09716194223947763,51.50416714500767
E02000451,"c(-0.368108889867493, 51.5900098629159)",-0.36810888986749324,51.59000986291587
E02000809,"c(-0.0786740693451521, 51.5015713639826)",-0.0786740693451521,51.50157136398257
E02000452,"c(-0.338218315269931, 51.5881834915436)",-0.3382183152699309,51.588183491543596
E02000810,"c(-0.0688435509483262, 51.4973959023432)",-0.06884355094832621,51.497395902343165
E02000453,"c(-0.351117872872771, 51.5851153768041)",-0.35111787287277063,51.58511537680415
E02000812,"c(-0.0854262168460995, 51.4979701014192)",-0.08542621684609952,51.497970101419206
E02000454,"c(-0.384901967195816, 51.582917573918)",-0.3849019671958162,51.58291757391803
E02000813,"c(-0.0521373228087421, 51.4967384197265)",-0.05213732280874208,51.49673841972654
E02000455,"c(-0.330969148296285, 51.5808445337078)",-0.33096914829628504,51.580844533707754
E02000814,"c(-0.0386180073260036, 51.4970671961112)",-0.03861800732600355,51.497067196111196
E02000456,"c(-0.353930957129729, 51.5792607388156)",-0.35393095712972866,51.57926073881561
E02000815,"c(-0.0953530638562419, 51.4961689310909)",-0.09535306385624191,51.49616893109094
E02000457,"c(-0.368589733883939, 51.5771391943628)",-0.3685897338839387,51.57713919436281
E02000816,"c(-0.0651522074449932, 51.4905794667186)",-0.06515220744499317,51.49057946671855
E02000459,"c(-0.351959971308095, 51.5685923045443)",-0.35195997130809464,51.568592304544325
E02000817,"c(-0.0560143804727024, 51.4905940181579)",-0.056014380472702394,51.49059401815786
E02000460,"c(-0.36830653495792, 51.5672697339229)",-0.36830653495792026,51.567269733922934
E02000818,"c(-0.092186925971574, 51.4906836205189)",-0.09218692597157399,51.490683620518865
E02000461,"c(-0.336193573641975, 51.5679889857672)",-0.3361935736419754,51.56798898576716
E02000819,"c(-0.074419478947235, 51.490002516417)",-0.07441947894723501,51.49000251641702
E02000462,"c(-0.35968151693331, 51.5604920380431)",-0.3596815169333101,51.560492038043066
E02000820,"c(-0.102625985558202, 51.4877170511483)",-0.10262598555820165,51.48771705114834
E02000463,"c(-0.374056192435591, 51.5598286598185)",-0.3740561924355905,51.55982865981845
E02000821,"c(-0.0790686587254114, 51.4860498501473)",-0.07906865872541136,51.48604985014731
E02000464,"c(0.223047401548096, 51.6185599507735)",0.22304740154809552,51.61855995077353
E02000822,"c(-0.088461308846821, 51.4859569716936)",-0.08846130884682096,51.485956971693625
E02000465,"c(0.242067690438895, 51.60731981543)",0.2420676904388952,51.60731981543004
E02000823,"c(-0.0957493896884056, 51.4826157216507)",-0.0957493896884056,51.48261572165065
E02000466,"c(0.18446661168763, 51.6129831498127)",0.18446661168763034,51.61298314981269
E02000824,"c(-0.0637906886517741, 51.4816969526461)",-0.06379068865177413,51.4816969526461
E02000467,"c(0.219091271822689, 51.6037688179108)",0.21909127182268903,51.60376881791076
E02000825,"c(-0.0779470116300458, 51.4782336385141)",-0.07794701163004585,51.47823363851412
E02000468,"c(0.156316618137432, 51.6109076966401)",0.1563166181374317,51.61090769664012
E02000826,"c(-0.086672251769085, 51.476988993328)",-0.08667225176908497,51.47698899332805
E02000469,"c(0.205502606454613, 51.5989735820444)",0.20550260645461343,51.59897358204444
E02000827,"c(-0.0968087509207448, 51.4760724935623)",-0.09680875092074484,51.47607249356228
E02000470,"c(0.248919856436472, 51.5917071380929)",0.24891985643647166,51.591707138092886
E02000828,"c(-0.0673272314720443, 51.4746114544224)",-0.06732723147204427,51.47461145442242
E02000471,"c(0.184391749350968, 51.5948110264626)",0.18439174935096772,51.59481102646258
E02000829,"c(-0.0576875558352618, 51.4737147993197)",-0.057687555835261806,51.473714799319694
E02000472,"c(0.170015227284514, 51.5917024406941)",0.17001522728451424,51.5917024406941
E02000830,"c(-0.0836762074854281, 51.4691999507469)",-0.08367620748542809,51.46919995074692
E02000831,"c(-0.0719026778288048, 51.4680812075796)",-0.07190267782880481,51.46808120757962
E02000832,"c(-0.0587198513643215, 51.4652691133659)",-0.05871985136432148,51.465269113365935
E02000833,"c(-0.0863918881581713, 51.4617362285026)",-0.0863918881581713,51.46173622850258
E02000834,"c(-0.0679904835565432, 51.4586591230398)",-0.06799048355654323,51.458659123039794
E02000835,"c(-0.0511156298731617, 51.456355557924)",-0.05111562987316167,51.45635555792399
E02000836,"c(-0.0778959206924665, 51.4548032351358)",-0.07789592069246654,51.45480323513583
E02000939,"c(-0.157173398681981, 51.4527617756179)",-0.15717339868198085,51.45276177561793
E02000940,"c(-0.193663070519512, 51.4527108558276)",-0.1936630705195118,51.45271085582762
E02000941,"c(-0.182595781717081, 51.4523619027813)",-0.18259578171708105,51.45236190278135
E02000837,"c(-0.0878352743589725, 51.4490345911263)",-0.08783527435897248,51.449034591126306
E02000942,"c(-0.205651812817779, 51.4503115887225)",-0.20565181281777864,51.450311588722485
E02000943,"c(-0.153160960504308, 51.4483529953557)",-0.1531609605043081,51.448352995355656
E02000944,"c(-0.215570111417348, 51.4485483651733)",-0.21557011141734803,51.448548365173295
E02000945,"c(-0.238232683413357, 51.4421496574625)",-0.23823268341335685,51.44214965746249
E02000946,"c(-0.181829355952417, 51.4445198117972)",-0.18182935595241725,51.444519811797214
E02000947,"c(-0.198208240035498, 51.4447139137089)",-0.19820824003549753,51.44471391370887
E02000948,"c(-0.144576290456937, 51.4377760372603)",-0.14457629045693707,51.43777603726027
E02000949,"c(-0.167538887280183, 51.4410980953977)",-0.1675388872801828,51.4410980953977
E02000950,"c(-0.214900551173754, 51.4413460238179)",-0.21490055117375423,51.44134602381795
E02000951,"c(-0.158599068474825, 51.4380704934548)",-0.15859906847482452,51.438070493454795
E02000952,"c(-0.152207975375316, 51.4361629912151)",-0.15220797537531605,51.43616299121514
E02000953,"c(-0.184092242659622, 51.4357617375898)",-0.18409224265962196,51.43576173758981
E02000954,"c(-0.161877942142574, 51.4323739115164)",-0.16187794214257437,51.432373911516365
E02000955,"c(-0.166861097643602, 51.4308328143412)",-0.16686109764360163,51.43083281434117
E02000956,"c(-0.177182243527822, 51.4281306098289)",-0.1771822435278223,51.4281306098289
E02000957,"c(-0.16435562382386, 51.4244486318555)",-0.16435562382386032,51.424448631855476
E02000958,"c(-0.149058079804416, 51.4253297901752)",-0.14905807980441577,51.425329790175184
E02000959,"c(-0.14234351087426, 51.4232185909375)",-0.14234351087426036,51.42321859093746
E02000960,"c(-0.164964589426557, 51.5350260101762)",-0.1649645894265567,51.5350260101762
E02000961,"c(-0.183852639092877, 51.5340546372202)",-0.18385263909287697,51.53405463722023
E02000962,"c(-0.173470815528896, 51.5295347596057)",-0.17347081552889582,51.52953475960571
E02000963,"c(-0.20937239821984, 51.529077957756)",-0.20937239821984044,51.529077957755966
E02000964,"c(-0.201279626598474, 51.5278717019865)",-0.20127962659847418,51.52787170198654
E02000965,"c(-0.191532439621803, 51.5271472599591)",-0.19153243962180277,51.52714725995914
E02000966,"c(-0.182974352624201, 51.525089846394)",-0.18297435262420106,51.525089846393996
E02000967,"c(-0.157921458365251, 51.5273525277685)",-0.15792145836525137,51.52735252776853
E02000968,"c(-0.171294680813696, 51.523219369225)",-0.17129468081369603,51.52321936922496
E02000969,"c(-0.193130304532078, 51.5213325773159)",-0.19313030453207808,51.52133257731586
E02000970,"c(-0.151390762849241, 51.5169222758628)",-0.15139076284924086,51.516922275862804
E02000971,"c(-0.161988168771612, 51.5182350310561)",-0.16198816877161248,51.518235031056136
E02000972,"c(-0.139754515255091, 51.5152256399454)",-0.13975451525509053,51.515225639945356
E02000973,"c(-0.193357089346667, 51.5172840303286)",-0.19335708934666704,51.51728403032861
E02000974,"c(-0.17070593425534, 51.5159320204282)",-0.17070593425533986,51.515932020428224
E02000975,"c(-0.179853280991949, 51.5149495401056)",-0.17985328099194947,51.51494954010562
E02000976,"c(-0.187665937904858, 51.5135541728223)",-0.18766593790485817,51.5135541728223
E02000977,"c(-0.1335793250371, 51.5078294751379)",-0.13357932503710013,51.507829475137854
E02000978,"c(-0.166753655132969, 51.5043964127065)",-0.1667536551329693,51.504396412706456
E02000979,"c(-0.134484799440155, 51.4988796819255)",-0.13448479944015512,51.49887968192551
E02000980,"c(-0.130948403536157, 51.4920804882857)",-0.13094840353615744,51.49208048828565
E02000981,"c(-0.141533465315324, 51.4906056569344)",-0.14153346531532415,51.49060565693441
E02000982,"c(-0.148223747396637, 51.4907709607776)",-0.14822374739663702,51.490770960777645
E02000983,"c(-0.136073475543761, 51.487280170531)",-0.1360734755437613,51.48728017053095
E02000888,"c(-0.0480943919527449, 51.5106645083785)",-0.04809439195274492,51.51066450837853
E02000838,"c(-0.0672435502292342, 51.4483301523268)",-0.06724355022923417,51.44833015232677
E02000889,"c(-0.0637131209462726, 51.5082285999892)",-0.0637131209462726,51.508228599989195
E02000839,"c(-0.0787023803881829, 51.4344357000544)",-0.07870238038818286,51.434435700054365
E02000890,"c(-0.0653774444139759, 51.5065721226187)",-0.0653774444139759,51.506572122618685
E02000840,"c(-0.169278884543148, 51.3869361796331)",-0.16927888454314777,51.386936179633146
E02000891,"c(-0.00733913742852431, 51.5048028978083)",-0.007339137428524311,51.504802897808304
E02000841,"c(-0.186058502519627, 51.3829944534918)",-0.1860585025196273,51.38299445349184
E02000893,"c(-0.00909681859446351, 51.4913501746677)",-0.009096818594463511,51.491350174667666
E02000842,"c(-0.208786360934547, 51.380107133726)",-0.20878636093454694,51.380107133725964
E02000894,"c(-0.0196772285052119, 51.4902087557016)",-0.019677228505211877,51.490208755701566
E02000895,"c(-0.00922852369537325, 51.6349313736066)",-0.009228523695373253,51.63493137360661
E02000896,"c(0.00984134898475835, 51.6331598456831)",0.009841348984758354,51.633159845683075
E02000897,"c(0.0109642503262814, 51.6190432620257)",0.01096425032628138,51.61904326202566
E02000898,"c(-0.00570947346998292, 51.6183872321299)",-0.005709473469982918,51.61838723212989
E02000899,"c(-0.017630555454944, 51.6184490553999)",-0.01763055545494404,51.618449055399886
E02000900,"c(-0.0253395001076713, 51.6113685259148)",-0.02533950010767134,51.6113685259148
E02000901,"c(0.00512750540049101, 51.6074231768387)",0.005127505400491005,51.60742317683867
E02000902,"c(-0.0105934639858326, 51.6038964769547)",-0.010593463985832639,51.60389647695467
E02000903,"c(-0.0328986884776467, 51.6009247652319)",-0.03289868847764673,51.60092476523194
E02000904,"c(0.00222687800986386, 51.5970873265247)",0.002226878009863864,51.59708732652471
E02000905,"c(-0.0183243804077921, 51.5938723339636)",-0.018324380407792093,51.593872333963596
E02000906,"c(-0.0278181132681683, 51.5906614267629)",-0.027818113268168333,51.59066142676286
E02000907,"c(-0.00481428415418152, 51.5884615226876)",-0.004814284154181521,51.588461522687616
E02000908,"c(-0.04428868511088, 51.588953711189)",-0.04428868511088002,51.58895371118904
E02000909,"c(0.001530373691035, 51.5854536346076)",0.001530373691034999,51.58545363460756
E02000910,"c(-0.0179768435838958, 51.5822684471811)",-0.01797684358389575,51.58226844718114
E02000911,"c(-0.0295200556553783, 51.5820529721652)",-0.029520055655378286,51.58205297216523
E02000912,"c(-0.043346846404872, 51.5761071572296)",-0.04334684640487204,51.57610715722957
E02000913,"c(-0.00111853982786431, 51.5755076637126)",-0.001118539827864309,51.57550766371258
E02000914,"c(-0.0134946501402295, 51.5741478051686)",-0.013494650140229459,51.57414780516865
E02000915,"c(0.00849250207000495, 51.5751094648473)",0.008492502070004945,51.57510946484728
E02000916,"c(-0.0351910369470493, 51.5675225819196)",-0.035191036947049344,51.567522581919576
E02000917,"c(-0.00900821462243412, 51.5665063968057)",-0.00900821462243412,51.56650639680572
E02000918,"c(0.0118090442374461, 51.5659909758237)",0.011809044237446057,51.565990975823745
E02000919,"c(-0.00367110656056948, 51.56218281369)",-0.0036711065605694797,51.56218281369003
E02000920,"c(-0.015818966918133, 51.5589471241434)",-0.01581896691813303,51.5589471241434
E02000921,"c(0.00203238220349268, 51.5572869679464)",0.0020323822034926794,51.55728696794638
E02000922,"c(0.0121321452966204, 51.5558374608474)",0.012132145296620376,51.55583746084744
E02000923,"c(-0.161242279436207, 51.4780908932547)",-0.16124227943620711,51.47809089325472
E02000924,"c(-0.142720217900505, 51.4776608188613)",-0.14272021790050515,51.477660818861295
E02000925,"c(-0.1625770856824, 51.4732870864818)",-0.16257708568239954,51.47328708648185
E02000926,"c(-0.175271036114449, 51.4710028242003)",-0.17527103611444933,51.47100282420031
E02000927,"c(-0.154027336829753, 51.4678897393699)",-0.1540273368297529,51.46788973936992
E02000928,"c(-0.225232369716915, 51.4673738085556)",-0.2252323697169154,51.46737380855561
E02000929,"c(-0.176906873505032, 51.4657735577176)",-0.17690687350503168,51.46577355771758
E02000930,"c(-0.165438493861537, 51.4661895003066)",-0.16543849386153656,51.46618950030659
E02000931,"c(-0.156541020264738, 51.4603623276697)",-0.15654102026473812,51.460362327669706
E02000932,"c(-0.202856033243932, 51.4612103363557)",-0.20285603324393167,51.46121033635572
E02000933,"c(-0.230473288719969, 51.4610135770603)",-0.23047328871996853,51.46101357706029
E02000934,"c(-0.178936991658749, 51.4607394517594)",-0.17893699165874877,51.460739451759395
E02000935,"c(-0.250140738031246, 51.4580961939859)",-0.2501407380312463,51.45809619398594
E02000936,"c(-0.215992434158609, 51.4558429880411)",-0.21599243415860875,51.4558429880411
E02000937,"c(-0.168575677109882, 51.4526549554136)",-0.16857567710988242,51.45265495541362
E02000938,"c(-0.232585978376054, 51.4526871041236)",-0.23258597837605366,51.4526871041236
E02000843,"c(-0.160282170538217, 51.3779000330741)",-0.1602821705382165,51.377900033074106
E02000844,"c(-0.171486577078201, 51.3768041409338)",-0.17148657707820134,51.37680414093379
E02000845,"c(-0.238215000251134, 51.3796332449079)",-0.23821500025113443,51.37963324490791
E02000846,"c(-0.192624809271789, 51.376291034245)",-0.1926248092717895,51.37629103424502
E02000847,"c(-0.230969955371811, 51.3747288866462)",-0.2309699553718114,51.37472888664618
E02000848,"c(-0.21900017802587, 51.3706832247518)",-0.21900017802586977,51.370683224751836
E02000849,"c(-0.150965549218478, 51.3689530004019)",-0.15096554921847843,51.36895300040194
E02000850,"c(-0.137879546253956, 51.3763604204212)",-0.1378795462539558,51.376360420421165
E02000851,"c(-0.191137395825796, 51.3668083084255)",-0.191137395825796,51.36680830842552
E02000852,"c(-0.179986234223569, 51.3673759994841)",-0.17998623422356938,51.367375999484075
E02000853,"c(-0.205968150818506, 51.3667566632639)",-0.20596815081850559,51.36675666326391
E02000854,"c(-0.167652453605786, 51.3638354102003)",-0.1676524536057859,51.3638354102003
E02000855,"c(-0.218520128549521, 51.3588201106061)",-0.21852012854952108,51.358820110606075
E02000856,"c(-0.145691753179032, 51.3576464758222)",-0.14569175317903243,51.357646475822236
E02000857,"c(-0.198254048516562, 51.3576803510021)",-0.1982540485165615,51.35768035100208
E02000858,"c(-0.129867274523039, 51.3562844484254)",-0.12986727452303856,51.35628444842544
E02000859,"c(-0.156755181612382, 51.3536877001617)",-0.15675518161238203,51.35368770016165
E02000860,"c(-0.189343519527163, 51.3537842684006)",-0.18934351952716297,51.35378426840058
E02000861,"c(-0.179798683660965, 51.3492764220746)",-0.17979868366096513,51.349276422074574
E02000863,"c(-0.155299660709352, 51.3388056073703)",-0.15529966070935167,51.3388056073703
E02000864,"c(-0.0288295030044174, 51.5386460246469)",-0.028829503004417372,51.53864602464692
E02000865,"c(-0.0540798109125421, 51.5319217303379)",-0.05407981091254206,51.531921730337885
E02000866,"c(-0.0389615858811162, 51.5319362319399)",-0.03896158588111622,51.531936231939916
E02000867,"c(-0.0231304061258402, 51.5316974458703)",-0.023130406125840157,51.531697445870314
E02000868,"c(-0.0619346487446994, 51.5303128289385)",-0.06193464874469944,51.53031282893851
E02000869,"c(-0.0713822227650279, 51.5283937654386)",-0.07138222276502787,51.528393765438636
E02000870,"c(-0.04869167021445, 51.5276080752405)",-0.04869167021444995,51.527608075240494
E02000871,"c(-0.0138401404391866, 51.5251255926261)",-0.013840140439186601,51.525125592626125
E02000872,"c(-0.0693139647373059, 51.5245945881518)",-0.06931396473730594,51.52459458815184
E02000873,"c(-0.0420860053099399, 51.525134769428)",-0.042086005309939854,51.52513476942804
E02000874,"c(-0.0529159097451906, 51.5246949216329)",-0.052915909745190566,51.52469492163287
E02000875,"c(-0.0220945521150992, 51.5223792578185)",-0.022094552115099236,51.52237925781851
E02000876,"c(-0.0589766383021122, 51.5225996484145)",-0.05897663830211224,51.52259964841448
E02000877,"c(-0.0301897234569057, 51.5201958204657)",-0.030189723456905685,51.52019582046567
E02000878,"c(-0.0716370885776328, 51.5190140940983)",-0.0716370885776328,51.51901409409831
E02000879,"c(-0.048139875910034, 51.5173354950871)",-0.048139875910033984,51.517335495087075
E02000880,"c(-0.0559348375987371, 51.51737599683)",-0.055934837598737054,51.51737599683
E02000881,"c(-0.00849253261143118, 51.5164391773954)",-0.008492532611431175,51.516439177395405
E02000882,"c(-0.039760040745933, 51.5167423586621)",-0.039760040745933,51.516742358662114
